node,position_x,position_y
0,0.8990584596987553,0.8060185270353537
1,0.08785832022237361,0.9950869014607014
2,0.30797392225078124,0.5455213296175196
3,0.05004968199451687,0.8181092628091408
4,0.09019180338264243,0.6749843537383616
5,0.7507314700513649,0.3918918682413072
6,0.46711267020263825,0.24494014598006097
7,0.2069458034973033,0.11527047370133248
8,0.029931286343051644,0.9475581712264132
9,0.05162499714743829,0.22820405864834614
10,0.390204367105665,0.4857795681257193
11,0.5535913661857681,0.10752981461354405
12,0.8384272630612597,0.9407926890871304
13,0.7635841831636635,0.7041545076773902
14,0.9833060278986595,0.7643035492935677
15,0.2028898547608915,0.9034691275466613
16,0.5825608405860696,0.6352510448084849
17,0.4800377970126699,0.6989162598161635
18,0.49542657039755245,0.6342267206131039
19,0.5508715122073733,0.45768134482928935
20,0.8566816403952385,0.21369680610332964
21,0.9940255748892232,0.8522857569145154
22,0.06019140261846234,0.5206041735846766
23,0.16244821266226595,0.1407046525598874
24,0.42268399781199384,0.606521608271975
25,0.06156021453091498,0.15159124576219207
26,0.8048103107707743,0.06778640092217214
27,0.4006451616539842,0.930066604701786
28,0.43324344781840685,0.9942149220944667
29,0.05801342338395299,0.8730245419656705
30,0.8522780260069627,0.7940904751445096
31,0.3240139500431678,0.3335092107677958
32,0.7152020179608675,0.19071528135175309
33,0.7650400888491234,0.8554416009153065
34,0.10156977052580585,0.8289328655175603
35,0.8521904486289555,0.04525842531897162
36,0.1356874329980965,0.5475357363428485
37,0.6642078767823287,0.26836249935628775
38,0.6855929379171366,0.9794805327387293
39,0.32078339551133395,0.16506363819865677
40,0.69172038643,0.3522088251699299
41,0.05053813697983367,0.5899293033628275
42,0.46735352925826135,0.04277068618267954
43,0.48459810890937016,0.8223720466505383
44,0.07674332218380275,0.9348894251201957
45,0.36056086964748235,0.36699914860189364
46,0.8020172540886837,0.7413409944568151
47,0.8051284035660429,0.7906530867027781
48,0.8131137177087322,0.3309394316233739
49,0.1590617468268809,0.808949630094174
50,0.06466956021530945,0.42921417103510306
51,0.177151236600659,0.22269433109949455
52,0.6544109773128839,0.4575742236722471
53,0.21260146223138088,0.7245800545835561
54,0.13720517263937748,0.30434067540464294
55,0.271370079460695,0.9472288779833337
56,0.4742944697897886,0.9479233457117534
57,0.947176821738744,0.39003197176237214
58,0.4374884705476989,0.5195156577349802
59,0.7121951465923841,0.3104166853404071
60,0.22655214523552225,0.275669561569195
61,0.6175533480889548,0.9358600488605688
62,0.378366308844841,0.6281864094318811
63,0.7709535896039104,0.5158637936664107
64,0.7376289694561267,0.039978176266076915
65,0.4120912134665632,0.32120547527108456
66,0.6844515889908928,0.15573230605298916
67,0.33007195453026894,0.8293428003098634
68,0.998513293331766,0.6477721157078353
69,0.49368092583402723,0.4377739261423599
70,0.37487125164268376,0.13736930777225742
71,0.37296813588055233,0.5345562974555889
72,0.1920132800719282,0.5755556285304705
73,0.3858673613388278,0.22374629772059484
74,0.44408231612374216,0.20352460257527394
75,0.5330450860604486,0.26313045705698757
76,0.7019401159919658,0.8788604516410107
77,0.7101691579940778,0.5635352035784604
78,0.2501760289734666,0.061102452555483966
79,0.21607025816873937,0.19554902154355946
80,0.023790265341918526,0.7464093572857118
81,0.7628467119398209,0.17036350570348524
82,0.8607986738196632,0.3593137963586255
83,0.28007543469180207,0.37664208059419546
84,0.26215297657557535,0.5867156481762437
85,0.05000810106503828,0.3236940845195022
86,0.5755975646189401,0.16610864370716605
87,0.4312333980382469,0.6943681373656736
88,0.20232469123773045,0.4453223031451339
89,0.6421980843376995,0.38273668720150267
90,0.47105937348048366,0.12184959833784992
91,0.9445608537169033,0.5568801706107931
92,0.17975075525327633,0.652074947625544
93,0.29865933436802905,0.2525766335945956
94,0.990106822208879,0.44248701779439736
95,0.8264911372497363,0.6689248608705549
96,0.0023769004355050916,0.04056659508601379
97,0.12460495562119855,0.6305649221233826
98,0.9296684372573137,0.9146525471903392
99,0.6735618748033323,0.01726495144279583
